id,time,orig_time,first_time,mat_time,balance_time,LTV_time,interest_rate_time,hpi_time,gdp_time,uer_time,REtype_CO_orig_time,REtype_PU_orig_time,REtype_SF_orig_time,investor_orig_time,balance_orig_time,FICO_orig_time,LTV_orig_time,Interest_Rate_orig_time,hpi_orig_time,default_time,payoff_time,status_time
19293,27,13,16,53,98011.86,34.137518538,5.875,222.39,2.3617217155,4.4,0,0,1,0,132000.0,633,68.3,5.875,149.7,0,0,0
19293,28,13,16,53,95065.43,33.521268117,5.875,219.67,1.2291722496,4.6,0,0,1,0,132000.0,633,68.3,5.875,149.7,0,0,0
19293,29,13,16,53,92075.51,32.810519027,5.875,217.37,1.6929686703,4.5,0,0,1,0,132000.0,633,68.3,5.875,149.7,0,0,0
19293,30,13,16,53,89041.47,32.421429085,5.875,212.73,2.2742178006,4.7,0,0,1,0,132000.0,633,68.3,5.875,149.7,0,0,0
19293,31,13,16,53,85962.64,33.181488691,5.875,200.67,1.8506891663,4.7,0,0,1,0,132000.0,633,68.3,5.875,149.7,0,0,0
19293,32,13,16,53,82838.37,34.475222179,5.875,186.12,1.1041627602,5.0,0,0,1,0,132000.0,633,68.3,5.875,149.7,0,0,0
19293,33,13,16,53,79667.98,34.18432853,5.875,180.52,0.8368586627,5.0,0,0,1,0,132000.0,633,68.3,5.875,149.7,0,0,0
19293,34,13,16,53,76450.81,34.160704449,5.875,173.35,-0.314447747,5.8,0,0,1,0,132000.0,633,68.3,5.875,149.7,0,0,0
19293,35,13,16,53,73186.15,34.973673555,5.875,162.09,-2.805844087,6.5,0,0,1,0,132000.0,633,68.3,5.875,149.7,0,0,0
19293,36,13,16,53,69873.31,35.729307041,5.875,151.48,-3.516567987,7.8,0,0,1,0,132000.0,633,68.3,5.875,149.7,0,0,0
19293,37,13,16,53,66511.57,33.595568297,5.875,153.35,-4.146710947,9.0,0,0,1,0,132000.0,633,68.3,5.875,149.7,0,0,0
19293,38,13,16,53,63100.21,30.784416955,5.875,158.77,-3.339549297,9.5,0,0,1,0,132000.0,633,68.3,5.875,149.7,0,0,0
19293,39,13,16,53,59638.51,29.207790245,5.875,158.16,-0.241080652,10.0,0,0,1,0,132000.0,633,68.3,5.875,149.7,0,0,0
19293,40,13,16,53,56125.71,27.830537134,5.875,156.21,1.5859655122,9.8,0,0,1,0,132000.0,633,68.3,5.875,149.7,0,0,0
19293,41,13,16,53,52561.06,25.278132918,5.875,161.06,2.6824968062,9.9,0,0,1,0,132000.0,633,68.3,5.875,149.7,0,0,0
19293,42,13,16,53,48943.8,23.547260142,5.875,161.0,3.0294986398,9.4,0,0,1,0,132000.0,633,68.3,5.875,149.7,0,0,0
19293,43,13,16,53,45273.15,22.473636078,5.875,156.04,2.6941105489,9.4,0,0,1,0,132000.0,633,68.3,5.875,149.7,0,0,0
19293,44,13,16,53,41548.32,21.325735654,5.875,150.91,1.8755149375,9.2,0,0,1,0,132000.0,633,68.3,5.875,149.7,0,0,0
19293,45,13,16,53,37768.52,18.889968831,5.875,154.87,1.6391549258,9.1,0,0,1,0,132000.0,633,68.3,5.875,149.7,0,0,0
19293,46,13,16,53,33932.93,16.89088602,5.875,155.61,1.1759090317,9.0,0,0,1,0,132000.0,633,68.3,5.875,149.7,0,0,0
19293,47,13,16,53,30040.73,15.55627192,5.875,149.58,1.6681823188,8.8,0,0,1,0,132000.0,633,68.3,5.875,149.7,0,0,0
19293,48,13,16,53,26091.07,13.799745809,5.875,146.45,2.7159028846,8.3,0,0,1,0,132000.0,633,68.3,5.875,149.7,0,0,0
19293,49,13,16,53,22083.13,11.039912983,5.875,154.94,2.4566338212,8.2,0,0,1,0,132000.0,633,68.3,5.875,149.7,0,0,0
19293,50,13,16,53,18016.03,8.7799988797,5.875,158.94,2.3664098989,8.2,0,0,1,0,132000.0,633,68.3,5.875,149.7,0,0,0
19293,51,13,16,53,13888.9,6.7831784239,5.875,158.6,1.2690442628,7.8,0,0,1,0,132000.0,633,68.3,5.875,149.7,0,1,2
19951,17,10,17,51,39372.25,39.495878694,8.75,179.45,4.1266843515,5.6,0,0,1,0,43200.0,611,56.1,8.75,138.62,0,0,0
19951,18,10,17,51,38583.39,37.159756054,8.75,186.91,3.3705107906,5.5,0,0,1,0,43200.0,611,56.1,8.75,138.62,0,1,2
20230,31,25,31,46,129556.36,66.407780989,7.375,200.67,1.8506891663,4.7,0,0,1,0,130900.0,709,59.5,7.375,226.29,0,0,0
20230,32,25,31,46,129230.79,71.419307849,7.375,186.12,1.1041627602,5.0,0,0,1,0,130900.0,709,59.5,7.375,226.29,0,0,0
20230,33,25,31,46,128899.19,73.445897974,7.375,180.52,0.8368586627,5.0,0,0,1,0,130900.0,709,59.5,7.375,226.29,0,0,0
20230,34,25,31,46,128561.43,76.283310157,7.375,173.35,-0.314447747,5.8,0,0,1,0,130900.0,709,59.5,7.375,226.29,0,0,0
20230,35,25,31,46,128217.41,81.364218837,7.375,162.09,-2.805844087,6.5,0,0,1,0,130900.0,709,59.5,7.375,226.29,0,0,0
20230,36,25,31,46,127867.0,86.82521374,7.375,151.48,-3.516567987,7.8,0,0,1,0,130900.0,709,59.5,7.375,226.29,0,0,0
20230,37,25,31,46,127510.09,85.527042316,7.375,153.35,-4.146710947,9.0,0,0,1,0,130900.0,709,59.5,7.375,226.29,0,0,0
20230,38,25,31,46,127146.57,82.371862458,7.375,158.77,-3.339549297,9.5,0,0,1,0,130900.0,709,59.5,7.375,226.29,0,0,0
20230,39,25,31,46,126776.3,82.448754216,7.375,158.16,-0.241080652,10.0,0,0,1,0,130900.0,709,59.5,7.375,226.29,0,0,0
20230,40,25,31,46,126399.17,83.229650585,7.375,156.21,1.5859655122,9.8,0,0,1,0,130900.0,709,59.5,7.375,226.29,0,0,0
20230,41,25,31,46,126015.04,80.478035858,7.375,161.06,2.6824968062,9.9,0,0,1,0,130900.0,709,59.5,7.375,226.29,0,0,0
20230,42,25,31,46,125623.78,80.258060915,7.375,161.0,3.0294986398,9.4,0,0,1,0,130900.0,709,59.5,7.375,226.29,0,0,0
20230,43,25,31,46,125225.25,82.546496885,7.375,156.04,2.6941105489,9.4,0,0,1,0,130900.0,709,59.5,7.375,226.29,0,1,2
20991,22,20,22,60,153039.0,46.910808933,5.375,216.77,3.2787956953,5.0,0,0,1,0,155000.0,768,51.7,5.375,199.21,0,0,0
20991,23,20,22,60,150064.44,44.933567304,5.375,221.91,2.9871094449,5.0,0,0,1,0,155000.0,768,51.7,5.375,199.21,0,0,0
20991,24,20,22,60,147049.72,43.668787979,5.375,223.75,3.1211950891,4.7,0,0,1,0,155000.0,768,51.7,5.375,199.21,0,0,0
20991,25,20,22,60,143317.15,42.082621034,5.375,226.29,2.8991367167,4.7,0,0,1,0,155000.0,768,51.7,5.375,199.21,0,0,0
20991,26,20,22,60,140174.51,41.377431848,5.375,225.1,2.1513648831,4.7,0,0,1,0,155000.0,768,51.7,5.375,199.21,0,0,0
20991,27,20,22,60,135992.37,40.632099942,5.375,222.39,2.3617217155,4.4,0,0,1,0,155000.0,768,51.7,5.375,199.21,0,0,0
20991,28,20,22,60,132750.73,40.154678062,5.375,219.67,1.2291722496,4.6,0,0,1,0,155000.0,768,51.7,5.375,199.21,0,0,0
20991,29,20,22,60,128471.82,39.271568895,5.375,217.37,1.6929686703,4.5,0,0,1,0,155000.0,768,51.7,5.375,199.21,0,0,0
20991,30,20,22,60,125128.4,39.083831443,5.375,212.73,2.2742178006,4.7,0,0,1,0,155000.0,768,51.7,5.375,199.21,0,0,0
20991,31,20,22,60,120744.14,39.980994465,5.375,200.67,1.8506891663,4.7,0,0,1,0,155000.0,768,51.7,5.375,199.21,0,0,0
20991,32,20,22,60,117296.52,41.875698475,5.375,186.12,1.1041627602,5.0,0,0,1,0,155000.0,768,51.7,5.375,199.21,0,0,0
20991,33,20,22,60,112802.25,41.520485004,5.375,180.52,0.8368586627,5.0,0,0,1,0,155000.0,768,51.7,5.375,199.21,0,0,0
20991,34,20,22,60,109247.16,41.875141757,5.375,173.35,-0.314447747,5.8,0,0,1,0,155000.0,768,51.7,5.375,199.21,0,0,0
20991,35,20,22,60,104644.24,42.89721389,5.375,162.09,-2.805844087,6.5,0,0,1,0,155000.0,768,51.7,5.375,199.21,0,0,0
20991,36,20,22,60,99905.85,43.823352997,5.375,151.48,-3.516567987,7.8,0,0,1,0,155000.0,768,51.7,5.375,199.21,0,0,0
20991,37,20,22,60,96177.32,41.673393924,5.375,153.35,-4.146710947,9.0,0,0,1,0,155000.0,768,51.7,5.375,199.21,0,0,0
20991,38,20,22,60,92398.16,38.669170716,5.375,158.77,-3.339549297,9.5,0,0,1,0,155000.0,768,51.7,5.375,199.21,0,0,0
20991,39,20,22,60,87485.11,36.754241644,5.375,158.16,-0.241080652,10.0,0,0,1,0,155000.0,768,51.7,5.375,199.21,0,0,0
20991,40,20,22,60,82558.89,35.11761338,5.375,156.21,1.5859655122,9.8,0,0,1,0,155000.0,768,51.7,5.375,199.21,0,0,0
20991,41,20,22,60,78596.2,32.425287447,5.375,161.06,2.6824968062,9.9,0,0,1,0,155000.0,768,51.7,5.375,199.21,0,0,0
20991,42,20,22,60,73550.0,30.354758459,5.375,161.0,3.0294986398,9.4,0,0,1,0,155000.0,768,51.7,5.375,199.21,0,0,0
20991,43,20,22,60,69465.69,29.580423854,5.375,156.04,2.6941105489,9.4,0,0,1,0,155000.0,768,51.7,5.375,199.21,0,0,0
20991,44,20,22,60,64280.25,28.302807559,5.375,150.91,1.8755149375,9.2,0,0,1,0,155000.0,768,51.7,5.375,199.21,0,0,0
20991,45,20,22,60,60070.81,25.773070996,5.375,154.87,1.6391549258,9.1,0,0,1,0,155000.0,768,51.7,5.375,199.21,0,0,0
20991,46,20,22,60,54758.56,23.382152923,5.375,155.61,1.1759090317,9.0,0,0,1,0,155000.0,768,51.7,5.375,199.21,0,0,0
20991,47,20,22,60,50420.58,22.397744629,5.375,149.58,1.6681823188,8.8,0,0,1,0,155000.0,768,51.7,5.375,199.21,0,0,0
20991,48,20,22,60,44998.75,20.416488774,5.375,146.45,2.7159028846,8.3,0,0,1,0,155000.0,768,51.7,5.375,199.21,0,0,0
20991,49,20,22,60,40529.05,17.380923688,5.375,154.94,2.4566338212,8.2,0,0,1,0,155000.0,768,51.7,5.375,199.21,0,0,0
20991,50,20,22,60,34973.67,14.621030383,5.375,158.94,2.3664098989,8.2,0,0,1,0,155000.0,768,51.7,5.375,199.21,0,0,0
20991,51,20,22,60,30368.9,12.723185495,5.375,158.6,1.2690442628,7.8,0,0,1,0,155000.0,768,51.7,5.375,199.21,0,0,0
20991,52,20,22,60,24670.51,10.17353072,5.375,161.13,1.0810494182,8.0,0,0,1,0,155000.0,768,51.7,5.375,199.21,0,1,2
22229,26,-2,26,58,29792.78,23.580586505,10.29,225.1,2.1513648831,4.7,0,0,0,0,41250.0,583,75.0,10.29,97.99,0,0,0
22229,27,-2,26,58,29202.27,23.394858641,10.29,222.39,2.3617217155,4.4,0,0,0,0,41250.0,583,75.0,10.29,97.99,0,0,0
22229,28,-2,26,58,28596.44,23.193179485,10.29,219.67,1.2291722496,4.6,0,0,0,0,41250.0,583,75.0,10.29,97.99,0,0,0
22229,29,-2,26,58,27974.89,22.929144451,10.29,217.37,1.6929686703,4.5,0,0,0,0,41250.0,583,75.0,10.29,97.99,0,0,0
22229,30,-2,26,58,27337.21,22.895203975,10.29,212.73,2.2742178006,4.7,0,0,0,0,41250.0,583,75.0,10.29,97.99,0,0,0
22229,31,-2,26,58,27764.14,24.650222469,10.29,200.67,1.8506891663,4.7,0,0,0,0,41250.0,583,75.0,10.29,97.99,0,0,0
22229,32,-2,26,58,26902.93,25.752868244,10.29,186.12,1.1041627602,5.0,0,0,0,0,41250.0,583,75.0,10.29,97.99,0,0,0
22229,33,-2,26,58,26011.8,25.672262776,10.29,180.52,0.8368586627,5.0,0,0,0,0,41250.0,583,75.0,10.29,97.99,0,0,0
22229,34,-2,26,58,25089.71,25.78640882,10.29,173.35,-0.314447747,5.8,0,0,0,0,41250.0,583,75.0,10.29,97.99,0,0,0
22229,35,-2,26,58,24135.57,26.528971046,10.29,162.09,-2.805844087,6.5,0,0,0,0,41250.0,583,75.0,10.29,97.99,0,0,0
22229,36,-2,26,58,23148.29,27.22592766,10.29,151.48,-3.516567987,7.8,0,0,0,0,41250.0,583,75.0,10.29,97.99,0,0,0
22229,37,-2,26,58,22385.38,26.007568974,10.29,153.35,-4.146710947,9.0,0,0,0,0,41250.0,583,75.0,10.29,97.99,0,0,0
22229,38,-2,26,58,21602.68,24.241431152,10.29,158.77,-3.339549297,9.5,0,0,0,0,41250.0,583,75.0,10.29,97.99,0,0,0
22229,39,-2,26,58,20799.67,23.43035434,10.29,158.16,-0.241080652,10.0,0,0,0,0,41250.0,583,75.0,10.29,97.99,0,0,0
22229,40,-2,26,58,19975.83,22.783218182,10.29,156.21,1.5859655122,9.8,0,0,0,0,41250.0,583,75.0,10.29,97.99,0,0,0
22229,41,-2,26,58,19130.61,21.162169648,10.29,161.06,2.6824968062,9.9,0,0,0,0,41250.0,583,75.0,10.29,97.99,0,0,0
22229,42,-2,26,58,18263.46,20.210462399,10.29,161.0,3.0294986398,9.4,0,0,0,0,41250.0,583,75.0,10.29,97.99,0,0,0
22229,43,-2,26,58,17373.82,19.83711195,10.29,156.04,2.6941105489,9.4,0,0,0,0,41250.0,583,75.0,10.29,97.99,0,0,0
22229,44,-2,26,58,16461.08,19.433873642,10.29,150.91,1.8755149375,9.2,0,0,0,0,41250.0,583,75.0,10.29,97.99,0,0,0
22229,45,-2,26,58,15524.66,17.859687989,10.29,154.87,1.6391549258,9.1,0,0,0,0,41250.0,583,75.0,10.29,97.99,0,0,0
22229,46,-2,26,58,14563.95,16.674804266,10.29,155.61,1.1759090317,9.0,0,0,0,0,41250.0,583,75.0,10.29,97.99,0,0,0
22229,47,-2,26,58,13578.32,16.17303695,10.29,149.58,1.6681823188,8.8,0,0,0,0,41250.0,583,75.0,10.29,97.99,0,0,0
22229,48,-2,26,58,12567.11,15.288508134,10.29,146.45,2.7159028846,8.3,0,0,0,0,41250.0,583,75.0,10.29,97.99,0,0,0
22229,49,-2,26,58,11529.66,13.257816907,10.29,154.94,2.4566338212,8.2,0,0,0,0,41250.0,583,75.0,10.29,97.99,0,0,0
22229,50,-2,26,58,10465.3,11.731067721,10.29,158.94,2.3664098989,8.2,0,0,0,0,41250.0,583,75.0,10.29,97.99,0,0,0
22229,51,-2,26,58,9373.32,10.52953831,10.29,158.6,1.2690442628,7.8,0,0,0,0,41250.0,583,75.0,10.29,97.99,0,0,0
22229,52,-2,26,58,8253.01,9.1254656026,10.29,161.13,1.0810494182,8.0,0,0,0,0,41250.0,583,75.0,10.29,97.99,0,0,0
22229,53,-2,26,58,7103.63,7.3084746329,10.29,173.17,0.8929961554,7.6,0,0,0,0,41250.0,583,75.0,10.29,97.99,0,0,0
22229,54,-2,26,58,5924.42,5.8649564402,10.29,179.97,1.5073587076,7.3,0,0,0,0,41250.0,583,75.0,10.29,97.99,0,0,0
22229,55,-2,26,58,4714.62,4.6647072987,10.29,180.07,2.4222748689,7.2,0,0,0,0,41250.0,583,75.0,10.29,97.99,0,0,0
22229,56,-2,26,58,3473.43,3.4108963206,10.29,181.43,1.7170529058,6.6,0,0,0,0,41250.0,583,75.0,10.29,97.99,0,0,0
22229,57,-2,26,58,2628.13,2.5012670814,10.29,187.2,2.5560517331,6.2,0,0,0,0,41250.0,583,75.0,10.29,97.99,0,0,0
22229,58,-2,26,58,1332.81,1.2605949789,10.29,188.37,2.8685938252,6.2,0,0,0,0,41250.0,583,75.0,10.29,97.99,0,0,0
22243,26,26,26,59,218014.34,60.576841614,13.19,225.1,2.1513648831,4.7,0,0,1,0,280000.0,583,77.8,13.19,225.1,0,0,0
22243,27,26,26,59,214430.99,60.307226575,13.19,222.39,2.3617217155,4.4,0,0,1,0,280000.0,583,77.8,13.19,225.1,0,0,0
22243,28,26,26,59,210728.17,59.999676154,13.19,219.67,1.2291722496,4.6,0,0,1,0,280000.0,583,77.8,13.19,225.1,0,0,0
22243,29,26,26,59,206901.9,59.533571072,13.19,217.37,1.6929686703,4.5,0,0,1,0,280000.0,583,77.8,13.19,225.1,0,0,0
22243,30,26,26,59,202948.07,59.669616438,13.19,212.73,2.2742178006,4.7,0,0,1,0,280000.0,583,77.8,13.19,225.1,0,0,0
22243,31,26,26,59,243716.77,75.962635445,13.19,200.67,1.8506891663,4.7,0,0,1,0,280000.0,583,77.8,13.19,225.1,0,0,0
22243,32,26,26,59,243716.77,81.901042632,13.19,186.12,1.1041627602,5.0,0,0,1,0,280000.0,583,77.8,13.19,225.1,0,0,0
22243,33,26,26,59,243716.77,84.441735291,13.19,180.52,0.8368586627,5.0,0,0,1,0,280000.0,583,77.8,13.19,225.1,0,0,0
22243,34,26,26,59,243716.77,87.934364319,13.19,173.35,-0.314447747,5.8,0,0,1,0,280000.0,583,77.8,13.19,225.1,0,0,0
22243,35,26,26,59,243716.77,94.042951784,13.19,162.09,-2.805844087,6.5,0,0,1,0,280000.0,583,77.8,13.19,225.1,0,0,0
22243,36,26,26,59,243716.77,100.62993171,13.19,151.48,-3.516567987,7.8,0,0,1,0,280000.0,583,77.8,13.19,225.1,0,0,0
22243,37,26,26,59,243716.77,99.402817442,13.19,153.35,-4.146710947,9.0,0,0,1,0,280000.0,583,77.8,13.19,225.1,0,1,2
22244,26,-4,26,56,53004.13,25.294938774,9.55,225.1,2.1513648831,4.7,0,0,1,0,76500.0,635,90.0,0.0,91.31,0,0,0
22244,27,-4,26,56,51798.83,25.02096829,9.55,222.39,2.3617217155,4.4,0,0,1,0,76500.0,635,90.0,0.0,91.31,0,0,0
22244,28,-4,26,56,50675.07,24.781239462,9.55,219.67,1.2291722496,4.6,0,0,1,0,76500.0,635,90.0,0.0,91.31,0,0,0
22244,29,-4,26,56,49574.76,24.499681138,9.55,217.37,1.6929686703,4.5,0,0,1,0,76500.0,635,90.0,0.0,91.31,0,0,0
22244,30,-4,26,56,48209.59,24.344682505,9.55,212.73,2.2742178006,4.7,0,0,1,0,76500.0,635,90.0,0.0,91.31,0,0,0
22244,31,-4,26,56,46982.62,25.150938663,9.55,200.67,1.8506891663,4.7,0,0,1,0,76500.0,635,90.0,0.0,91.31,0,0,0
22244,32,-4,26,56,45724.64,26.391049913,9.55,186.12,1.1041627602,5.0,0,0,1,0,76500.0,635,90.0,0.0,91.31,0,0,0
22244,33,-4,26,56,44408.36,26.42645007,9.55,180.52,0.8368586627,5.0,0,0,1,0,76500.0,635,90.0,0.0,91.31,0,0,0
22244,34,-4,26,56,43082.48,26.697848615,9.55,173.35,-0.314447747,5.8,0,0,1,0,76500.0,635,90.0,0.0,91.31,0,0,0
22244,35,-4,26,56,41645.57,27.600185784,9.55,162.09,-2.805844087,6.5,0,0,1,0,76500.0,635,90.0,0.0,91.31,0,0,0
22244,36,-4,26,56,40220.17,28.522528485,9.55,151.48,-3.516567987,7.8,0,0,1,0,76500.0,635,90.0,0.0,91.31,0,0,0
22244,37,-4,26,56,38771.91,27.160191811,9.55,153.35,-4.146710947,9.0,0,0,1,0,76500.0,635,90.0,0.0,91.31,0,0,0
22244,38,-4,26,56,37268.44,25.215767213,9.55,158.77,-3.339549297,9.5,0,0,1,0,76500.0,635,90.0,0.0,91.31,0,0,0
22244,39,-4,26,56,35721.31,24.262197745,9.55,158.16,-0.241080652,10.0,0,0,1,0,76500.0,635,90.0,0.0,91.31,0,0,0
22244,40,-4,26,56,34174.36,23.501250666,9.55,156.21,1.5859655122,9.8,0,0,1,0,76500.0,635,90.0,0.0,91.31,0,0,0
22244,41,-4,26,56,32616.53,21.754518625,9.55,161.06,2.6824968062,9.9,0,0,1,0,76500.0,635,90.0,0.0,91.31,0,0,0
22244,42,-4,26,56,30941.35,20.644900756,9.55,161.0,3.0294986398,9.4,0,0,1,0,76500.0,635,90.0,0.0,91.31,0,0,0
22244,43,-4,26,56,29253.09,20.138875763,9.55,156.04,2.6941105489,9.4,0,0,1,0,76500.0,635,90.0,0.0,91.31,0,0,0
22244,44,-4,26,56,27540.75,19.60456277,9.55,150.91,1.8755149375,9.2,0,0,1,0,76500.0,635,90.0,0.0,91.31,0,0,0
22244,45,-4,26,56,25800.67,17.896293876,9.55,154.87,1.6391549258,9.1,0,0,1,0,76500.0,635,90.0,0.0,91.31,0,0,0
22244,46,-4,26,56,23977.36,16.552487868,9.55,155.61,1.1759090317,9.0,0,0,1,0,76500.0,635,90.0,0.0,91.31,0,0,0
22244,47,-4,26,56,22130.64,15.893511545,9.55,149.58,1.6681823188,8.8,0,0,1,0,76500.0,635,90.0,0.0,91.31,0,0,0
22244,48,-4,26,56,20256.61,14.858562923,9.55,146.45,2.7159028846,8.3,0,0,1,0,76500.0,635,90.0,0.0,91.31,0,0,0
22244,49,-4,26,56,18319.35,12.701234242,9.55,154.94,2.4566338212,8.2,0,0,1,0,76500.0,635,90.0,0.0,91.31,0,0,0
22244,50,-4,26,56,16326.16,11.034438964,9.55,158.94,2.3664098989,8.2,0,0,1,0,76500.0,635,90.0,0.0,91.31,0,0,0
22244,51,-4,26,56,14240.88,9.6456846881,9.55,158.6,1.2690442628,7.8,0,0,1,0,76500.0,635,90.0,0.0,91.31,0,0,0
22244,52,-4,26,56,12109.01,8.0729385706,9.55,161.13,1.0810494182,8.0,0,0,1,0,76500.0,635,90.0,0.0,91.31,0,0,0
22244,53,-4,26,56,10108.38,6.2705887638,9.55,173.17,0.8929961554,7.6,0,0,1,0,76500.0,635,90.0,0.0,91.31,0,0,0
22244,54,-4,26,56,7920.15,4.7275127325,9.55,179.97,1.5073587076,7.3,0,0,1,0,76500.0,635,90.0,0.0,91.31,0,0,0
22244,55,-4,26,56,5693.55,3.3965748647,9.55,180.07,2.4222748689,7.2,0,0,1,0,76500.0,635,90.0,0.0,91.31,0,0,0
22244,56,-4,26,56,3405.05,2.0161080793,9.55,181.43,1.7170529058,6.6,0,0,1,0,76500.0,635,90.0,0.0,91.31,0,0,0
22245,26,-2,26,38,20699.46,14.533612913,9.05,225.1,2.1513648831,4.7,0,0,1,0,49600.0,660,80.0,9.05,97.99,0,0,0
22245,27,-2,26,38,19268.05,13.693440465,9.05,222.39,2.3617217155,4.4,0,0,1,0,49600.0,660,80.0,9.05,97.99,0,0,0
22245,28,-2,26,38,17803.99,12.809632191,9.05,219.67,1.2291722496,4.6,0,0,1,0,49600.0,660,80.0,9.05,97.99,0,0,0
22245,29,-2,26,38,16267.79,11.828209832,9.05,217.37,1.6929686703,4.5,0,0,1,0,49600.0,660,80.0,9.05,97.99,0,0,0
22245,30,-2,26,38,14735.15,10.94752358,9.05,212.73,2.2742178006,4.7,0,0,1,0,49600.0,660,80.0,9.05,97.99,0,0,0
22245,31,-2,26,38,13167.48,10.370752859,9.05,200.67,1.8506891663,4.7,0,0,1,0,49600.0,660,80.0,9.05,97.99,0,0,0
22245,32,-2,26,38,12102.76,10.277357068,9.05,186.12,1.1041627602,5.0,0,0,1,0,49600.0,660,80.0,9.05,97.99,0,0,0
22245,33,-2,26,38,10475.38,9.171376652,9.05,180.52,0.8368586627,5.0,0,0,1,0,49600.0,660,80.0,9.05,97.99,0,0,0
22245,34,-2,26,38,8806.82,8.0294415717,9.05,173.35,-0.314447747,5.8,0,0,1,0,49600.0,660,80.0,9.05,97.99,0,0,0
22245,35,-2,26,38,7104.32,6.9271782184,9.05,162.09,-2.805844087,6.5,0,0,1,0,49600.0,660,80.0,9.05,97.99,0,0,0
22245,36,-2,26,38,5363.01,5.5955577006,9.05,151.48,-3.516567987,7.8,0,0,1,0,49600.0,660,80.0,9.05,97.99,0,0,0
22245,37,-2,26,38,3581.09,3.6908085983,9.05,153.35,-4.146710947,9.0,0,0,1,0,49600.0,660,80.0,9.05,97.99,0,0,0
22245,38,-2,26,38,1758.54,1.7505473997,9.05,158.77,-3.339549297,9.5,0,0,1,0,49600.0,660,80.0,9.05,97.99,0,0,0
22258,26,26,26,59,25478.48,56.635021257,9.44,225.1,2.1513648831,4.7,0,0,1,0,35000.0,690,77.8,9.44,225.1,0,0,0
22258,27,26,26,59,24983.23,56.210879302,9.44,222.39,2.3617217155,4.4,0,0,1,0,35000.0,690,77.8,9.44,225.1,0,0,0
22258,28,26,26,59,24476.21,55.752002154,9.44,219.67,1.2291722496,4.6,0,0,1,0,35000.0,690,77.8,9.44,225.1,0,0,0
22258,29,26,26,59,23957.13,55.147043175,9.44,217.37,1.6929686703,4.5,0,0,1,0,35000.0,690,77.8,9.44,225.1,0,0,0
22258,30,26,26,59,23425.7,55.099909402,9.44,212.73,2.2742178006,4.7,0,0,1,0,35000.0,690,77.8,9.44,225.1,0,0,0
22258,31,26,26,59,23064.41,57.510473935,9.44,200.67,1.8506891663,4.7,0,0,1,0,35000.0,690,77.8,9.44,225.1,0,0,0
22258,32,26,26,59,22511.74,60.520578127,9.44,186.12,1.1041627602,5.0,0,0,1,0,35000.0,690,77.8,9.44,225.1,0,0,0
22258,33,26,26,59,21927.72,60.779230835,9.44,180.52,0.8368586627,5.0,0,0,1,0,35000.0,690,77.8,9.44,225.1,0,0,0
22258,34,26,26,59,21348.02,61.619873533,9.44,173.35,-0.314447747,5.8,0,0,1,0,35000.0,690,77.8,9.44,225.1,0,0,0
22258,35,26,26,59,20754.53,64.068377867,9.44,162.09,-2.805844087,6.5,0,0,1,0,35000.0,690,77.8,9.44,225.1,0,0,0
22258,36,26,26,59,20146.92,66.548828254,9.44,151.48,-3.516567987,7.8,0,0,1,0,35000.0,690,77.8,9.44,225.1,0,0,0
22258,37,26,26,59,19506.65,63.648175506,9.44,153.35,-4.146710947,9.0,0,0,1,0,35000.0,690,77.8,9.44,225.1,0,0,0
22258,38,26,26,59,18851.0,59.409103156,9.44,158.77,-3.339549297,9.5,0,0,1,0,35000.0,690,77.8,9.44,225.1,0,0,0
22258,39,26,26,59,18198.11,57.572710609,9.44,158.16,-0.241080652,10.0,0,0,1,0,35000.0,690,77.8,9.44,225.1,0,0,0
22258,40,26,26,59,17529.7,56.150379904,9.44,156.21,1.5859655122,9.8,0,0,1,0,35000.0,690,77.8,9.44,225.1,0,0,0
22258,41,26,26,59,16845.39,52.333577386,9.44,161.06,2.6824968062,9.9,0,0,1,0,35000.0,690,77.8,9.44,225.1,0,0,0
22258,42,26,26,59,16144.8,50.175746325,9.44,161.0,3.0294986398,9.4,0,0,1,0,35000.0,690,77.8,9.44,225.1,0,0,0
22258,43,26,26,59,15427.55,49.470701485,9.44,156.04,2.6941105489,9.4,0,0,1,0,35000.0,690,77.8,9.44,225.1,0,0,0
22258,44,26,26,59,14693.23,48.717647127,9.44,150.91,1.8755149375,9.2,0,0,1,0,35000.0,690,77.8,9.44,225.1,0,0,0
22258,45,26,26,59,13927.56,44.998163292,9.44,154.87,1.6391549258,9.1,0,0,1,0,35000.0,690,77.8,9.44,225.1,0,0,0
22258,46,26,26,59,13157.56,42.308234619,9.44,155.61,1.1759090317,9.0,0,0,1,0,35000.0,690,77.8,9.44,225.1,0,0,0
22258,47,26,26,59,12369.26,41.376832109,9.44,149.58,1.6681823188,8.8,0,0,1,0,35000.0,690,77.8,9.44,225.1,0,0,0
22258,48,26,26,59,11505.01,39.308337127,9.44,146.45,2.7159028846,8.3,0,0,1,0,35000.0,690,77.8,9.44,225.1,0,0,0
22258,49,26,26,59,10937.08,35.320340755,9.44,154.94,2.4566338212,8.2,0,0,1,0,35000.0,690,77.8,9.44,225.1,0,0,0
22258,50,26,26,59,10095.95,31.783449503,9.44,158.94,2.3664098989,8.2,0,0,1,0,35000.0,690,77.8,9.44,225.1,0,0,0
